,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Jack_Wighton_Raiders,40,2,116,1,Fullback,80.0,0,0,0,0,0,,0,41,21,197,43,63,1,0,1,0,2,1,19,3.09,0,0,0,1,5,12,33,0.57,0.6,3,1,1,0,4,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,1
Nick_Cotric_Raiders,45,2,116,2,Winger,80.0,4,1,0,0,0,,0,49,14,115,6,33,1,0,0,0,9,1,11,2.73,2,9,0,1,0,1,16,0.07,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,2
Jarrod_Croker_Raiders,41,2,116,3,Centre,80.0,12,0,6,9,0,0.667,0,44,11,72,8,24,0,2,1,0,3,0,9,3.36,3,23,1,1,0,11,24,1,0.909,10,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,3
Joseph_Leilua_Raiders,43,2,116,4,Centre,80.0,8,2,0,0,0,,0,58,16,146,0,40,1,0,0,0,7,0,7,2.99,5,52,0,2,2,9,18,0.56,0.733,11,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,80.0,,3
Michael_Oldfield_Raiders,44,2,116,5,Winger,80.0,4,1,0,0,0,,0,30,13,130,2,44,0,0,0,0,3,2,10,2.8,3,38,0,0,0,0,13,0,0.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Blake_Austin_Raiders,560,2,116,6,Five-Eighth,70.0,4,1,0,0,0,,0,45,14,136,0,29,1,0,0,0,7,0,6,2.98,0,0,0,0,6,18,27,1.29,0.786,11,2,1,0,0,2,25,0,0,2,0,0,0,0,0,0,2,0,1,0,70.0,,4
Aidan_Sezer_Raiders,33,2,116,7,Halfback,80.0,0,0,0,0,0,,0,50,6,44,0,10,0,2,1,0,1,0,1,2.84,0,0,0,1,4,31,43,5.17,1.0,17,0,0,0,0,10,340,0,4,0,0,0,1,0,0,0,1,0,0,0,80.0,,5
Dunamis_Lui_Raiders,565,2,116,16,Prop,48.0,0,0,0,0,0,,0,37,12,124,16,42,0,0,0,0,2,10,11,2.53,0,0,0,0,1,1,12,0.08,0.844,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.01,24.26,6
Siliva_Havili_Raiders,561,2,116,14,Hooker,35.0,0,0,0,0,0,,0,19,2,9,0,1,0,0,0,0,2,1,1,6.88,1,5,0,0,1,36,37,18,0.833,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.03,9.46,7
Shannon_Boyd_Raiders,562,2,116,10,Prop,40.0,0,0,0,0,0,,0,35,11,119,9,53,0,0,0,0,1,9,9,2.94,0,0,0,0,0,3,14,0.27,0.885,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49,18.26,6
Joseph_Tapine_Raiders,54,2,116,11,2nd Row,80.0,8,2,0,0,0,,0,84,9,82,2,32,2,0,0,0,11,8,6,2.91,0,0,0,0,1,4,13,0.44,0.78,32,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Elliott_Whitehead_Raiders,563,2,116,12,2nd Row,80.0,0,0,0,0,0,,0,56,14,198,86,41,0,0,0,0,4,10,11,2.95,0,0,0,0,3,9,22,0.64,0.917,33,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Josh_Papalii_Raiders,56,2,116,13,Lock,65.0,4,1,0,0,0,,0,56,17,171,18,76,1,0,0,0,2,16,15,2.95,0,0,0,0,0,0,17,0,0.9,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65.13,,9
Iosia_Soliola_Raiders,50,2,116,8,Interchange,35.0,0,0,0,0,0,,0,29,14,124,0,50,0,0,0,0,1,14,14,3.25,0,0,0,0,2,0,14,0,0.875,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,,10
Josh_Hodgson_Raiders,55,2,116,9,Interchange,46.0,0,0,0,0,0,,0,39,4,40,0,10,0,2,2,0,0,0,2,3.44,4,40,0,1,2,71,79,17.75,0.909,20,1,1,0,0,4,101,0,0,0,0,0,0,1,0,0,1,0,0,0,46.1,,10
Luke_Bateman_Raiders,58,2,116,15,Interchange,38.0,0,0,0,0,0,,0,34,11,95,0,38,0,0,0,0,3,11,11,3.11,0,0,0,0,0,0,11,0,0.87,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.32,,10
Liam_Knight_Raiders,574,2,116,17,Interchange,15.0,4,1,0,0,0,,0,39,4,71,28,16,1,0,1,0,3,2,3,3.27,0,0,0,0,1,1,5,0.25,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46,,10
